step,ee_x,ee_y,ee_z,grip,a0,a1,a2,a3,a4,a5,a6,a7
394,0.4812338,-0.08567807,0.37351614,0.023854401,0.03020777739584446,0.001134936697781086,0.007541071157902479,0.0003395878884475678,0.0010983775136992335,-0.06100345030426979,-0.9981368780136108,-0.003575553186237812
395,0.48374316,-0.08545418,0.37410334,0.023854401,0.030673228204250336,0.0002976708929054439,0.007522816304117441,0.0004053784650750458,0.0009934465633705258,-0.0596524216234684,-0.9982186555862427,-0.00335079338401556
396,0.4881717,-0.085232735,0.37527037,0.023854401,0.029836440458893776,-0.0005351505824364722,0.007087230682373047,0.0005705244839191437,0.0008016622741706669,-0.060044169425964355,-0.998195230960846,-0.0030776422936469316
397,0.48988003,-0.08521672,0.3757257,0.023854401,0.030559564009308815,-0.0009066706988960505,0.0070842569693923,0.0006522154435515404,0.0008223744807764888,-0.059217583388090134,-0.9982445240020752,-0.002928967820480466
398,0.49288598,-0.085252665,0.376173,0.022381827,0.03020440600812435,-0.0010470033157616854,0.007043983321636915,0.0006710005109198391,0.0010299779241904616,-0.06000237166881561,-0.9981974959373474,0.00011029940651496872
399,0.49589264,-0.08542204,0.37692034,0.022381827,0.029333272948861122,-0.0008900649263523519,0.006562590599060059,0.0006133788847364485,0.0013931661378592253,-0.05780037119984627,-0.9983270168304443,0.00018419392290525138
400,0.49834618,-0.08552458,0.3774055,0.022381827,0.028675682842731476,-0.0006396588869392872,0.006231461185961962,0.0007431658450514078,0.0014873601030558348,-0.056361764669418335,-0.9984090328216553,0.0002248982054879889
401,0.50107265,-0.08561713,0.3779193,0.022381827,0.027521196752786636,-0.0002918876416515559,0.005790743511170149,0.0009144562063738704,0.0016151085728779435,-0.05469357222318649,-0.9985014796257019,0.00018836426897905767
402,0.50369775,-0.085668325,0.3781858,0.022381827,0.026788339018821716,0.00017974544607568532,0.005494816694408655,0.0010178558295592666,0.0015185156371444464,-0.055981263518333435,-0.9984301328659058,0.00010682592983357608
403,0.5062558,-0.08565244,0.3786946,0.022381827,0.026069870218634605,0.0005545959575101733,0.004836434498429298,0.0010706806788221002,0.0015730937011539936,-0.056816957890987396,-0.9983828067779541,7.352149987127632e-05
404,0.50931495,-0.08554885,0.3792771,0.022012452,0.02510019950568676,0.0007856703596189618,0.003970736172050238,0.0010294723324477673,0.0015274984762072563,-0.05725599825382233,-0.9983578324317932,0.0007750159129500389
405,0.51131415,-0.08542863,0.379554,0.022012452,0.025002051144838333,0.0009559598402120173,0.0033839913085103035,0.0010691084899008274,0.0011956726666539907,-0.056202370673418045,-0.9984180927276611,0.0007015735027380288
406,0.51362896,-0.085267514,0.37977302,0.022012452,0.02461063861846924,0.0010029405821114779,0.002877170452848077,0.0009956762660294771,0.0011060283286496997,-0.05567420646548271,-0.9984478950500488,0.0007388227968476713
407,0.51616055,-0.08512579,0.38021263,0.022012452,0.023445991799235344,0.0010815804125741124,0.0022178967483341694,0.0008921083062887192,0.0011341379722580314,-0.051871489733457565,-0.9986526966094971,0.0007690134807489812
408,0.5184539,-0.08492976,0.3804124,0.022012452,0.023046130314469337,0.00110835290979594,0.0018211533315479755,0.0008757682517170906,0.0008575426181778312,-0.05184625834226608,-0.998654305934906,0.0007741914596408606
409,0.5211976,-0.084626846,0.38058358,0.022012452,0.02243238128721714,0.0010842802003026009,0.0015428273472934961,0.0007538502686657012,0.0006879903376102448,-0.050191204994916916,-0.9987391233444214,0.0007951176958158612
410,0.5236485,-0.084419444,0.3806143,0.022012452,0.022138351574540138,0.0011413248721510172,0.0014951188350096345,0.0006345871952362359,0.0006135909352451563,-0.0494316928088665,-0.9987770915031433,0.0007945129182189703
411,0.5254258,-0.08429378,0.38078347,0.022012452,0.022068114951252937,0.0011942129349336028,0.0013531000586226583,0.0006028960342518985,0.0005440522218123078,-0.04835188016295433,-0.9988300204277039,0.0008324390510097146
412,0.52810836,-0.0841047,0.38097367,0.022012452,0.021186895668506622,0.0010386857902631164,0.0011591623770073056,0.000602402666117996,0.0004597248916979879,-0.04771506413817406,-0.9988607168197632,0.0008533686632290483
413,0.5297924,-0.08400963,0.38107795,0.022012452,0.020956389605998993,0.0008556953398510814,0.000943548686336726,0.0006091844406910241,0.0004472966829780489,-0.047443099319934845,-0.9988736510276794,0.0008069696486927569
414,0.5321617,-0.083922185,0.38105768,0.022012452,0.020238682627677917,0.0003875086840707809,0.0005940725677646697,0.000663668557535857,0.0005076507804915309,-0.04791747406125069,-0.99885094165802,0.0007411226397380233
415,0.5340743,-0.08391843,0.38110033,0.022012452,0.019627507776021957,-8.768354746280238e-05,0.00010219099931418896,0.0007052532746456563,0.0006728492444381118,-0.04706001281738281,-0.9988915920257568,0.0005987635813653469
416,0.53616756,-0.083933145,0.3811443,0.021973051,0.018754981458187103,-0.0007185325957834721,-0.0005987033364363015,0.0006882246816530824,0.0008488474413752556,-0.04641622304916382,-0.9989215731620789,0.0006788648897781968
417,0.5397608,-0.08397794,0.38100272,0.021973051,0.01671525277197361,-0.0018112154211848974,-0.0019091407302767038,0.0005558856064453721,0.0008540282724425197,-0.04657534509897232,-0.9989142417907715,0.00062465580413118
418,0.5402915,-0.08399548,0.38090938,0.022248851,0.016961311921477318,-0.002362410770729184,-0.002541813999414444,0.0005286968662403524,0.0007867347449064255,-0.04523923993110657,-0.9989757537841797,4.595128120854497e-05
419,0.54313856,-0.08430588,0.38034505,0.022248851,0.015171545557677746,-0.0025684526190161705,-0.0032851912546902895,0.00046221748925745487,0.0007965052500367165,-0.04237470403313637,-0.9991013407707214,1.7192427549161948e-05
420,0.5455899,-0.08461224,0.37987816,0.022248851,0.013884764164686203,-0.002236738568171859,-0.004148377571254969,0.0003549156535882503,0.0007786243804730475,-0.03745363652706146,-0.9992979764938354,-0.000158434035256505
421,0.547802,-0.08489435,0.37917915,0.022248851,0.01330252643674612,-0.0012805858859792352,-0.004695838317275047,0.00025439384626224637,0.0006756947841495275,-0.031864602118730545,-0.9994919300079346,-0.00020011793822050095
422,0.5499207,-0.08512324,0.37825653,0.022248851,0.013558987528085709,0.000312299671350047,-0.004711030051112175,0.0002561089349910617,0.00046695463242940605,-0.02479514293372631,-0.999692440032959,-0.0003758776292670518
423,0.550351,-0.08517558,0.37807506,0.022248851,0.014570347964763641,0.0012202794896438718,-0.005011857021600008,0.00023589206102769822,0.00043745647417381406,-0.02339598536491394,-0.9997261762619019,-0.00043843494495376945
424,0.55314493,-0.08504505,0.37725863,0.022248851,0.014668225310742855,0.003081993665546179,-0.0042712148278951645,0.00022767474001739174,0.000523901719134301,-0.015603606589138508,-0.9998781085014343,-0.0005961864371784031
425,0.5552318,-0.084648,0.37656298,0.022248851,0.015616269782185555,0.005183581728488207,-0.003295633941888809,0.00023248833895195276,0.0005020922399125993,-0.01003253273665905,-0.9999495148658752,-0.0007528417045250535
426,0.5559333,-0.08450533,0.3763055,0.022248851,0.01694835163652897,0.006851193029433489,-0.002794056199491024,0.0002232501719845459,0.0004768403887283057,-0.008304303511977196,-0.9999653697013855,-0.0008772028377279639
427,0.5567174,-0.08414772,0.37606573,0.022248851,0.01772327907383442,0.00796867348253727,-0.002348835114389658,0.0002242893388029188,0.00044986052671447396,-0.006696722004562616,-0.9999774694442749,-0.0009532268159091473
428,0.5598585,-0.082823426,0.37546134,0.02227282,0.017345907166600227,0.009580345824360847,-0.0015192752471193671,0.00028557184850797057,0.0008019997621886432,-0.0012788544408977032,-0.9999988079071045,-0.001117950421757996
429,0.5625058,-0.08125463,0.37520412,0.02227282,0.01811855472624302,0.011927465908229351,-0.0012266321573406458,0.00036618454032577574,0.000888906535692513,0.004078877158463001,-0.999991238117218,-0.0011679850285872817
430,0.5630966,-0.08090581,0.37514967,0.02227282,0.01951845921576023,0.01390896923840046,-0.001179640181362629,0.0003846027539111674,0.0008787276456132531,0.005102882161736488,-0.9999865293502808,-0.0011260315077379346
431,0.5632982,-0.08076638,0.37511602,0.02227282,0.020312154665589333,0.014934704639017582,-0.0011497443774715066,0.0003881857555825263,0.0008539817645214498,0.005110082682222128,-0.9999865293502808,-0.001105054747313261
432,0.5643756,-0.07988614,0.3749155,0.02227282,0.01973247341811657,0.014637046493589878,-0.0009510856471024454,0.0004324376641307026,0.000707927334588021,0.004755630623549223,-0.9999883770942688,-0.0010945663088932633
433,0.5687461,-0.0766696,0.3745603,0.022267895,0.01878354512155056,0.016474809497594833,-0.0011749165132641792,0.0005975727108307183,0.000708016159478575,0.014986110851168633,-0.9998872876167297,-0.0013133299071341753
434,0.5717367,-0.07391155,0.37457523,0.022267895,0.019245896488428116,0.018236344680190086,-0.0018640049966052175,0.0008268182282336056,0.0005876119830645621,0.016103073954582214,-0.9998698234558105,-0.0012220594799146056
435,0.57469946,-0.071156636,0.37431017,0.022267895,0.01902727596461773,0.019307216629385948,-0.002337894169613719,0.001075028209015727,0.0002661559556145221,0.01776989735662937,-0.9998415112495422,-0.0013263060245662928
436,0.5759398,-0.06995733,0.3741651,0.022267895,0.019468292593955994,0.02051793970167637,-0.0027179771568626165,0.001176811521872878,0.00019656060612760484,0.01823369599878788,-0.9998330473899841,-0.0013488257536664605
437,0.57721853,-0.068618655,0.3738959,0.022267895,0.019660072401165962,0.021307725459337234,-0.003019230905920267,0.001285395585000515,6.840638525318354e-05,0.020691486075520515,-0.9997850656509399,-0.001494772732257843
438,0.57757723,-0.06829843,0.37380254,0.022267895,0.02003663405776024,0.02205173298716545,-0.0032110868487507105,0.0012938863364979625,6.181866046972573e-05,0.02039826288819313,-0.9997910857200623,-0.0015677462797611952
439,0.5784798,-0.06735322,0.37363538,0.022267895,0.019764594733715057,0.022139200940728188,-0.0033697260078042746,0.001377423875965178,4.772853571921587e-05,0.022453196346759796,-0.9997469186782837,-0.00147403369192034
440,0.57910526,-0.06667439,0.3735495,0.022267895,0.01964651606976986,0.022142859175801277,-0.003522393060848117,0.0014187489869073033,9.368795872433111e-05,0.02260117419064045,-0.9997435212135315,-0.0012189289554953575
441,0.5812494,-0.06429805,0.37325618,0.022267895,0.018740275874733925,0.02086215652525425,-0.003688081633299589,0.0016173822805285454,0.0001301146694459021,0.023826515302062035,-0.9997147917747498,-0.001057085464708507
442,0.58278525,-0.06253656,0.37295586,0.022267895,0.018779810518026352,0.020072637125849724,-0.003794942982494831,0.0017450121231377125,0.00012920146400574595,0.023717358708381653,-0.9997171759605408,-0.001300679869018495
443,0.5847112,-0.060311146,0.37250188,0.022267895,0.018612952902913094,0.01870560832321644,-0.003667365526780486,0.0018220416968688369,0.00012594689906109124,0.02399637922644615,-0.9997103810310364,-0.0016014472348615527
444,0.58712095,-0.05767401,0.3718956,0.022014093,0.018324030563235283,0.016722429543733597,-0.003301516640931368,0.0017505702562630177,0.0001979176449822262,0.024129679426550865,-0.9997072815895081,-0.0011183647438883781
445,0.59074295,-0.05400491,0.3712004,0.022014093,0.017704036086797714,0.013584393076598644,-0.0029246904887259007,0.0015490218065679073,0.0002864560519810766,0.02437836490571499,-0.9997015595436096,-0.0012749065645039082
446,0.5936716,-0.051414374,0.37074792,0.021782618,0.018035322427749634,0.01121761929243803,-0.0030277816113084555,0.0013599586673080921,0.00015715423796791583,0.02444346249103546,-0.9997002482414246,-0.0008851835154928267
447,0.59418833,-0.05096331,0.3706743,0.021754382,0.019148651510477066,0.01087843719869852,-0.0032319603487849236,0.0013178843073546886,0.00013848983508069068,0.023799901828169823,-0.9997158646583557,-0.0008653249824419618
448,0.5943469,-0.05084716,0.37065238,0.021754382,0.019805120304226875,0.010818233713507652,-0.0033489055931568146,0.001309346640482545,0.00013766327174380422,0.023621320724487305,-0.9997200965881348,-0.0008836315246298909
449,0.59456074,-0.0507507,0.3706194,0.021754382,0.02076551876962185,0.010773992165923119,-0.003613900626078248,0.0012807820457965136,0.00013090281572658569,0.02579805999994278,-0.9996663331985474,-0.0010524661047384143
450,0.5989202,-0.048181623,0.369752,0.021754382,0.018793702125549316,0.008461511693894863,-0.0034302850253880024,0.0011238140286877751,1.2609878012881381e-06,0.026849262416362762,-0.9996388554573059,-0.0011389353312551975
451,0.60150856,-0.047016714,0.36932668,0.021754382,0.01919173263013363,0.007618742994964123,-0.0037809284403920174,0.0011317007010802627,-0.00013698330440092832,0.028908370062708855,-0.9995813965797424,-0.0014169187052175403
452,0.60460323,-0.045764875,0.3687065,0.021754382,0.019222483038902283,0.00680400850251317,-0.0038067325949668884,0.0010810858802869916,-0.0001610663312021643,0.030438879504799843,-0.9995360374450684,-0.0017196140252053738
453,0.6076541,-0.04480643,0.36793417,0.021478252,0.01905069313943386,0.006428736727684736,-0.0035490586888045073,0.0010473792208358645,9.78214739006944e-05,0.031242860481142998,-0.9995112419128418,-0.0013994541950523853
454,0.6105699,-0.043858055,0.36744058,0.021478252,0.01905818283557892,0.006190017331391573,-0.0035283020697534084,0.0011394076282158494,0.000285062356851995,0.03271889314055443,-0.9994639158248901,-0.0015542691107839346
455,0.6135964,-0.042820923,0.3666334,0.021478252,0.01879752241075039,0.0058207642287015915,-0.0031419333536177874,0.001106606679968536,0.00047175263171084225,0.03215149790048599,-0.999482274055481,-0.0019358083372935653
456,0.6165576,-0.041848075,0.36588413,0.021478252,0.018667584285140038,0.005768907722085714,-0.0027162483893334866,0.001120514003559947,0.000787562457844615,0.032930564135313034,-0.9994567036628723,-0.002048882655799389
457,0.6193446,-0.040844183,0.36544278,0.021437868,0.018494360148906708,0.005739245563745499,-0.002544347196817398,0.0010458558099344373,0.0007775036501698196,0.03410725295543671,-0.9994173049926758,-0.002049968345090747
458,0.62227196,-0.039851192,0.36488536,0.021437868,0.018332963809370995,0.006006552837789059,-0.0023936021607369184,0.0009100149036385119,0.0008088677423074841,0.03384406119585037,-0.9994263648986816,-0.0024775175843387842
459,0.62382835,-0.039371178,0.3645307,0.021437868,0.01908225752413273,0.0067042093724012375,-0.0024276645854115486,0.0008930496987886727,0.0008240749011747539,0.03400758281350136,-0.9994208216667175,-0.0031560666393488646
460,0.6253168,-0.03885223,0.3643008,0.021437868,0.019430575892329216,0.007334485650062561,-0.00257386383600533,0.0008374840253964067,0.0009400896378792822,0.03129495307803154,-0.9995093941688538,-0.003367977449670434
461,0.626591,-0.038368944,0.3641841,0.021437868,0.019940685480833054,0.007832287810742855,-0.0027132548857480288,0.0007650447660125792,0.0010788929648697376,0.034258682280778885,-0.9994121193885803,-0.003548465436324477
462,0.6305059,-0.03679907,0.3636767,0.021437868,0.01945498213171959,0.008221596479415894,-0.0025286278687417507,0.000907638983335346,0.0008631277014501393,0.03462273254990578,-0.9993996620178223,-0.004187523853033781
463,0.6335722,-0.035492267,0.36309037,0.020847525,0.0198455099016428,0.008834735490381718,-0.0022068701218813658,0.0008778253686614335,0.0005728867254219949,0.0345907136797905,-0.9994010329246521,-0.003647324861958623
464,0.6366519,-0.034153204,0.36291695,0.020847525,0.02046959474682808,0.00945214368402958,-0.002448099898174405,0.000824369490146637,0.0004953828174620867,0.03556882590055466,-0.9993667602539062,-0.004552623722702265
465,0.63958216,-0.03269021,0.36250976,0.020847525,0.02090786024928093,0.009798643179237843,-0.002693528076633811,0.0008700258331373334,0.0001985446724575013,0.03598778694868088,-0.9993518590927124,-0.005378055386245251
466,0.64278805,-0.031125719,0.3620081,0.020847525,0.02083839662373066,0.009854212403297424,-0.0031158989295363426,0.0007631043554283679,6.594604928977787e-05,0.03527474403381348,-0.9993773698806763,-0.006260148249566555
467,0.6448543,-0.030109486,0.36172768,0.020847525,0.02146066352725029,0.01013000588864088,-0.0038714816328138113,0.0008070600451901555,-9.613505972083658e-05,0.03681718558073044,-0.999321699142456,-0.00704306922852993
468,0.6453238,-0.029880807,0.36168623,0.020584859,0.022569209337234497,0.01066501997411251,-0.004455660004168749,0.0008091546478681266,-9.03537729755044e-05,0.03702990338206291,-0.9993138313293457,-0.007086217403411865
469,0.64618945,-0.02943162,0.36155432,0.020584859,0.022951357066631317,0.010803977027535439,-0.004852240439504385,0.0008242438780143857,-5.830670488649048e-05,0.0380869060754776,-0.9992740750312805,-0.007487231865525246
470,0.64866424,-0.028228763,0.3609885,0.020584859,0.021798528730869293,0.010222322307527065,-0.004898679908365011,0.0007864037761464715,5.921678530285135e-05,0.03703876957297325,-0.9993135333061218,-0.00788029469549656
471,0.6503485,-0.027448557,0.3605344,0.020584859,0.021365709602832794,0.00997888296842575,-0.005096254404634237,0.0008089186740107834,0.0001876763708423823,0.03782424330711365,-0.9992840886116028,-0.008324477821588516
472,0.6526733,-0.02644404,0.35990545,0.020584859,0.02025165967643261,0.009481609798967838,-0.005157595034688711,0.0007860643090680242,0.0005042034317739308,0.0369793064892292,-0.999315619468689,-0.008825669065117836
473,0.6544474,-0.02559551,0.3595052,0.020584859,0.019986845552921295,0.009130732156336308,-0.005717203486710787,0.0007165633141994476,0.0006532437400892377,0.03801489248871803,-0.9992766976356506,-0.009419119916856289
474,0.6565167,-0.024617989,0.35866532,0.020584859,0.019567614421248436,0.008690264075994492,-0.006152128800749779,0.0005138181149959564,0.0004963179817423224,0.03911609575152397,-0.9992344379425049,-0.010773468762636185
475,0.6581743,-0.023922153,0.35803255,0.020584859,0.019127117469906807,0.00830716174095869,-0.006592284422367811,0.0003716691571753472,0.0007836165023036301,0.037827398627996445,-0.9992839097976685,-0.010100765153765678
476,0.66220385,-0.022114214,0.3565726,0.020584859,0.0166833084076643,0.006581248715519905,-0.007145834155380726,0.0003733094781637192,0.0010439596371725202,0.033955998718738556,-0.9994227290153503,-0.011517919600009918
477,0.6647696,-0.020979006,0.35508645,0.020584859,0.015405887737870216,0.005013895686715841,-0.007881811819970608,0.00016900950868148357,0.0009191035642288625,0.030758695676922798,-0.9995263814926147,-0.011096946895122528
478,0.66709465,-0.020114005,0.35397258,0.018791502,0.014267726801335812,0.0035777015145868063,-0.009083842858672142,-6.544007919728756e-05,0.0011082770070061088,0.030422871932387352,-0.9995365142822266,-0.007301041856408119
479,0.6676637,-0.019879669,0.3536931,0.018791502,0.014374897815287113,0.0029901794623583555,-0.010131344199180603,-0.00012316355423536152,0.001080964575521648,0.02964845672249794,-0.9995598196983337,-0.007099058013409376
480,0.6678664,-0.019834856,0.35355636,0.018791502,0.014510305598378181,0.0027687717229127884,-0.010658093728125095,-0.00013619239325635135,0.0010210844920948148,0.029232334345579147,-0.9995720982551575,-0.006998066324740648
481,0.66812253,-0.01979931,0.35337982,0.018791502,0.014508862048387527,0.002575745340436697,-0.010983627289533615,0.0001575922651682049,-0.0009304872946813703,-0.0289907343685627,0.9995792508125305,-0.0067624482326209545
482,0.6690936,-0.019532513,0.35261607,0.018791502,0.01383685041218996,0.0020925390999764204,-0.010791153647005558,0.00017839556676335633,-0.0006652496522292495,-0.02775377780199051,0.9996145367622375,-0.006812308914959431
483,0.67109245,-0.019108767,0.35088694,0.018791502,0.01255881693214178,0.001109511125832796,-0.010420726612210274,0.00018935139814857394,-0.00040662175160832703,-0.0263740923255682,0.9996520280838013,-0.006540332455188036
484,0.67209625,-0.018969728,0.35009623,0.018791502,0.012235566973686218,0.0003900449664797634,-0.010833400301635265,0.00019144425459671766,-0.00039404735434800386,-0.026888102293014526,0.9996383786201477,-0.00630609318614006
485,0.67454225,-0.018885018,0.34810376,0.018791502,0.010720761492848396,-0.0005909973988309503,-0.010510645806789398,0.00017483394185546786,-0.0002930887567345053,-0.02521039918065071,0.9996821284294128,-0.005276040639728308
486,0.6761448,-0.018923316,0.34634843,0.018791502,0.009867490269243717,-0.0015310471644625068,-0.010277489200234413,3.1452083931071684e-05,-0.00012245302787050605,0.0239152479916811,-0.9997139573097229,-0.004664513282477856
487,0.6778247,-0.01910435,0.34446424,0.018025171,0.008551235310733318,-0.0025816913694143295,-0.00995990913361311,9.692746243672445e-05,-0.000461405812529847,0.023350663483142853,-0.9997272491455078,-0.0022251936607062817
488,0.67923254,-0.019393759,0.34307083,0.018025171,0.006994216702878475,-0.003623225027695298,-0.010142384096980095,0.000119274620374199,-0.0005776768084615469,0.022072236984968185,-0.9997562170028687,-0.001921713468618691
489,0.6799936,-0.019657414,0.34220392,0.018025171,0.005861287470906973,-0.004417978692799807,-0.010687598027288914,0.00014977990940678865,-0.0007093508029356599,0.021368950605392456,-0.9997714161872864,-0.0018415076192468405
490,0.6812262,-0.020245513,0.34043872,0.017753968,0.003930804785341024,-0.0049634710885584354,-0.01080859825015068,-0.00021519235451705754,0.0011934845242649317,-0.02016868256032467,0.9997958540916443,-0.0022580192890018225
491,0.68196875,-0.020951713,0.3387261,0.017753968,0.002497150329872966,-0.005230454262346029,-0.011080085299909115,0.0004445065278559923,-0.001896312111057341,0.018525730818510056,-0.9998264908790588,-0.001620313385501504
492,0.682436,-0.021682994,0.33739558,0.017753968,0.001403842237778008,-0.005290470086038113,-0.011766903102397919,0.0007002019556239247,-0.0024918299168348312,0.0181812085211277,-0.9998313784599304,-0.0012211210560053587
493,0.68306947,-0.022658272,0.33562827,0.017753968,0.00028520452906377614,-0.004868121352046728,-0.011801483109593391,0.000992251792922616,-0.00321608386002481,0.017153436318039894,-0.9998472332954407,-0.0011029792949557304
494,0.68350834,-0.02333623,0.33420822,0.017753968,-0.0005177225102670491,-0.004549194592982531,-0.012153656221926212,0.0012972131371498108,-0.003866014303639531,0.01630643755197525,-0.9998587369918823,-0.0010123850079253316
495,0.6839539,-0.023958264,0.33242622,0.017753968,-0.0012570308754220605,-0.0040863086469471455,-0.012056323699653149,0.0016558293718844652,-0.004664943553507328,0.01642554998397827,-0.9998528361320496,-0.0010049102129414678
496,0.6844084,-0.02456058,0.33061245,0.017753968,-0.0019164811819791794,-0.003528072964400053,-0.011683098040521145,0.0018508706707507372,-0.005153442732989788,0.015451275743544102,-0.9998656511306763,-0.0008680550381541252
497,0.68471646,-0.025164241,0.32875878,0.017748715,-0.002319905674085021,-0.002929688198491931,-0.011245512403547764,0.0019410453969612718,-0.005319681018590927,0.014788334257900715,-0.9998745918273926,-0.0008580540888942778
498,0.6849605,-0.025665216,0.32712758,0.017748715,-0.0025422440376132727,-0.0025142389349639416,-0.010960856452584267,0.0019467766396701336,-0.005275235511362553,0.013505680486559868,-0.9998930096626282,-0.000874121265951544
499,0.68515044,-0.026020808,0.3256416,0.016903257,-0.002664947183802724,-0.0023773296270519495,-0.010852469131350517,0.0019861760083585978,-0.005340678617358208,0.012363014742732048,-0.9999073147773743,0.000778782763518393
500,0.685175,-0.026097775,0.32528746,0.016903257,-0.0026514530181884766,-0.002438153140246868,-0.011288786306977272,0.002038778970018029,-0.005436189007014036,0.01194801740348339,-0.9999117851257324,0.0009380453266203403
501,0.68518895,-0.02612013,0.32515728,0.016903257,-0.0026463798712939024,-0.00248469365760684,-0.011553844437003136,0.0020444034598767757,-0.005452155601233244,0.011767076328396797,-0.9999138116836548,0.001017676666378975
502,0.6852294,-0.026212899,0.32463282,0.016903257,-0.002670122077688575,-0.0024718292988836765,-0.01142322737723589,0.0020691887475550175,-0.005497213453054428,0.011392982676625252,-0.9999178647994995,0.00103141984436661
503,0.6853905,-0.026574424,0.32275328,0.016903257,-0.0027264433447271585,-0.0023833890445530415,-0.010621940717101097,0.002098887460306287,-0.005533266346901655,0.010297386907041073,-0.9999294877052307,0.0011084587313234806
504,0.68544054,-0.026808057,0.32177946,0.016903257,-0.0026488190051168203,-0.0023919614031910896,-0.010580886155366898,0.002141119446605444,-0.005627825390547514,0.009570850059390068,-0.999936044216156,0.0009741455432958901
505,0.68559265,-0.027155822,0.32012817,0.016903257,-0.00259521440602839,-0.002280901651829481,-0.009950940497219563,0.002147909253835678,-0.00557795912027359,0.008702871389687061,-0.999944269657135,0.0009286244167014956
506,0.68568784,-0.027460134,0.31858808,0.016903257,-0.0023646519985049963,-0.0021988507360219955,-0.009528177790343761,0.0021150449756532907,-0.005418164189904928,0.008273874409496784,-0.9999488592147827,0.000955082243308425
507,0.6857399,-0.027733065,0.31723416,0.01670527,-0.002016242127865553,-0.0021574723068624735,-0.009324070997536182,0.002083549741655588,-0.00527329882606864,0.007460449822247028,-0.9999560713768005,0.001495620352216065
508,0.6857619,-0.027864361,0.3166319,0.01670527,-0.001818163087591529,-0.0021549277007579803,-0.009380728006362915,0.002037669764831662,-0.005128893535584211,0.0069007715210318565,-0.9999609589576721,0.0013686269521713257
509,0.6858235,-0.028098237,0.31558797,0.01670527,-0.0017290596151724458,-0.0020193131640553474,-0.00883925799280405,0.0019545324612408876,-0.004893642384558916,0.006088252644985914,-0.9999675750732422,0.0015934010734781623
510,0.68583643,-0.02847937,0.3139263,0.01670527,-0.0014799860073253512,-0.0018352208426222205,-0.008357243612408638,0.0018226357642561197,-0.004504443146288395,0.004942742176353931,-0.9999759793281555,0.0011296102311462164
511,0.68573105,-0.028810665,0.312388,0.01670527,-0.0011405230034142733,-0.0017203798051923513,-0.007907796651124954,0.0016754879616200924,-0.004114593844860792,0.003916602581739426,-0.999982476234436,0.0009309097658842802
512,0.6856191,-0.02905016,0.31118742,0.016691482,-0.000869845156557858,-0.0017781095812097192,-0.007725847885012627,0.0013281272258609533,-0.003316931426525116,0.002866927068680525,-0.9999895095825195,0.0008283808128908277
513,0.6855365,-0.029155528,0.31058255,0.016691482,-0.0007065577083267272,-0.0018965312046930194,-0.0077954186126589775,0.001150934025645256,-0.002900794381275773,0.0024092968087643385,-0.9999922513961792,0.0008208550862036645
514,0.68551105,-0.029186789,0.31041035,0.016691482,-0.0006318363593891263,-0.0020023593679070473,-0.008010747842490673,0.0010943487286567688,-0.002765730954706669,0.0022017941810190678,-0.9999931454658508,-0.0005656536086462438
515,0.6854778,-0.02923801,0.3101989,0.016691482,-0.0005643085460178554,-0.0020416409242898226,-0.008043288253247738,0.0010319934226572514,-0.0026329176034778357,0.0021102807950228453,-0.9999938011169434,-0.0011850018054246902
516,0.68525887,-0.02959992,0.30868775,0.017297585,-0.000259479449596256,-0.0018153454875573516,-0.006959446705877781,0.0007441050256602466,-0.001959962537512183,0.0016829133965075016,-0.9999963641166687,-0.0019100225763395429
517,0.68521434,-0.029672258,0.30839312,0.017297585,-0.0001563347759656608,-0.001817152020521462,-0.006955116521567106,0.0006927312933839858,-0.001840161974541843,0.0016567587153986096,-0.9999967217445374,-0.0017660724697634578
518,0.6852104,-0.029685443,0.3083074,0.017297585,-0.0001231326605193317,-0.0018410392804071307,-0.007014538627117872,0.0006697600474581122,-0.0017900901148095727,0.0016221164260059595,-0.9999968409538269,-0.0016940973000600934
519,0.6850727,-0.02994061,0.30729753,0.017297585,4.166265352978371e-05,-0.0015692635206505656,-0.006267065182328224,0.0006741396500729024,-0.0017543698195368052,0.0018146260408684611,-0.9999966025352478,-0.0023760490585118532
520,0.6849495,-0.030230721,0.3061471,0.017297585,5.414479164755903e-05,-0.0012303501134738326,-0.005391943268477917,0.0005647270008921623,-0.001456191181205213,0.002234166720882058,-0.9999963045120239,-0.004858607426285744
521,0.68483526,-0.03044567,0.305362,0.017297585,-8.850484300637618e-05,-0.0009972332045435905,-0.0048314533196389675,0.00042148862848989666,-0.0011053868802264333,0.0022828609216958284,-0.9999967217445374,-0.011058610863983631
522,0.6846198,-0.030615736,0.30450678,0.017297585,-0.00018644733063410968,-0.0009067720966413617,-0.004216297529637814,0.00029041641391813755,-0.0007733783568255603,0.0020361568313091993,-0.9999975562095642,-0.019271738827228546
523,0.6844321,-0.030780764,0.30379236,0.017297585,-0.00027184170903638005,-0.0009275946649722755,-0.003693765727803111,0.00018410909979138523,-0.0004959583166055381,0.0006628468399867415,-0.9999996423721313,-0.026933453977108
524,0.684267,-0.030924497,0.30317897,0.017297585,-0.0002722670615185052,-0.0009504067129455507,-0.0031221916433423758,0.0001608832535566762,-0.00041244536987505853,3.3024978620233014e-05,-0.9999998807907104,-0.03076431155204773
